State Code,District Code,Tahsil/ Sub-District Code,Town/ Village Code,Ward Code,Enumeration Block Code,Level,Name,Total/ Rural/ Urban,Total - Persons,Total - Males,Total - Females,Scheduled Caste - Persons,Scheduled Caste - Males,Scheduled Caste - Females,Scheduled Tribe - Persons,Scheduled Tribe - Males,Scheduled Tribe - Females
33,15,0000,00000000,0,0,DISTRICT,Tiruchirappalli,Total,2418366,1208534,1209832,399493,197917,201576,18912,9596,9316
33,15,0000,00000000,0,0,DISTRICT,Tiruchirappalli,Rural,1279204,638617,640587,261417,129181,132236,14383,7324,7059
33,15,0000,00000000,0,0,DISTRICT,Tiruchirappalli,Urban,1139162,569917,569245,138076,68736,69340,4529,2272,2257
33,15,0001,00000000,0,0,TALUK,Thottiyam,Total,126569,63461,63108,26826,13285,13541,68,37,31
33,15,0001,00000000,0,0,TALUK,Thottiyam,Rural,101768,51128,50640,19952,9882,10070,67,36,31
33,15,0001,00000000,0,0,TALUK,Thottiyam,Urban,24801,12333,12468,6874,3403,3471,1,1,0
33,15,0001,00883400,0,0,VILLAGE,Kidaram,Rural,1923,978,945,395,189,206,0,0,0
33,15,0001,00883500,0,0,VILLAGE,Murungai,Rural,2865,1450,1415,711,362,349,0,0,0
33,15,0001,00883600,0,0,VILLAGE,Valveluthur,Rural,638,333,305,233,121,112,0,0,0
33,15,0001,00883700,0,0,VILLAGE,M.Kalathur,Rural,4117,2061,2056,1358,663,695,0,0,0
33,15,0001,00883800,0,0,VILLAGE,Elurpatti,Rural,7174,3624,3550,711,376,335,0,0,0
33,15,0001,00883900,0,0,VILLAGE,Kamalapuram,Rural,4152,2126,2026,200,106,94,0,0,0
33,15,0001,00884000,0,0,VILLAGE,Arangoor,Rural,4341,2225,2116,422,221,201,0,0,0
33,15,0001,00884100,0,0,VILLAGE,Appanallur,Rural,5386,2745,2641,1436,727,709,0,0,0
33,15,0001,00884200,0,0,VILLAGE,Kolakudi,Rural,5074,2558,2516,1402,706,696,0,0,0
33,15,0001,00884300,0,0,VILLAGE,Tholurpatti,Rural,12945,6575,6370,217,98,119,0,0,0
33,15,0001,00884400,0,0,VILLAGE,Nagayanallur,Rural,5554,2755,2799,1649,819,830,0,0,0
33,15,0001,00884500,0,0,VILLAGE,Pidaramangalam,Rural,2213,1100,1113,1075,523,552,0,0,0
33,15,0001,00884600,0,0,VILLAGE,Unniyur,Rural,2299,1142,1157,237,125,112,0,0,0
33,15,0001,00884700,0,0,VILLAGE,Periapallipalayam,Rural,1487,722,765,227,112,115,0,0,0
33,15,0001,00884800,0,0,VILLAGE,Chinnapallipalayam,Rural,1302,649,653,183,92,91,3,2,1
33,15,0001,00884900,0,0,VILLAGE,Sriramasamudram,Rural,3234,1609,1625,1105,548,557,0,0,0
33,15,0001,00885000,0,0,VILLAGE,Kattuputtur ,Rural,1224,595,629,424,200,224,0,0,0
33,15,0001,00885100,0,0,VILLAGE,Seelaipillayarputhur  ,Rural,2266,1136,1130,674,329,345,0,0,0
33,15,0001,00885200,0,0,VILLAGE,Kaduvetti,Rural,3132,1533,1599,311,150,161,0,0,0
33,15,0001,00885300,0,0,VILLAGE,Natham  ,Rural,4118,2040,2078,796,367,429,0,0,0
33,15,0001,00885400,0,0,VILLAGE,M.Puthur  (Musiri),Rural,4505,2305,2200,1050,531,519,0,0,0
33,15,0001,00885500,0,0,VILLAGE,Arasalur ,Rural,3444,1710,1734,984,468,516,0,0,0
33,15,0001,00885600,0,0,VILLAGE,Thirunarayanapuram,Rural,518,254,264,107,47,60,0,0,0
33,15,0001,00885700,0,0,VILLAGE,Srinivasanallur ,Rural,4229,2116,2113,1133,532,601,0,0,0
33,15,0001,00885800,0,0,VILLAGE,Alagarai,Rural,7410,3694,3716,1573,797,776,0,0,0
33,15,0001,00885900,0,0,VILLAGE,Manamedu,Rural,2907,1438,1469,71,34,37,0,0,0
33,15,0001,00886000,0,0,VILLAGE,Mullipadi  ,Rural,3311,1655,1656,1268,639,629,64,34,30
33,15,0001,41501000,0,0,TOWN,Thottiyam (TP),Urban,13683,6806,6877,3901,1928,1973,1,1,0
33,15,0001,41501000,1,0,WARD,Thottiyam (TP) - Ward No.1,Urban,1167,593,574,74,39,35,0,0,0
33,15,0001,41501000,2,0,WARD,Thottiyam (TP) - Ward No.2,Urban,697,342,355,538,260,278,0,0,0
33,15,0001,41501000,3,0,WARD,Thottiyam (TP) - Ward No.3,Urban,1023,518,505,703,358,345,0,0,0
33,15,0001,41501000,4,0,WARD,Thottiyam (TP) - Ward No.4,Urban,1038,518,520,47,22,25,0,0,0
33,15,0001,41501000,5,0,WARD,Thottiyam (TP) - Ward No.5,Urban,961,494,467,54,24,30,0,0,0
33,15,0001,41501000,6,0,WARD,Thottiyam (TP) - Ward No.6,Urban,835,426,409,376,194,182,0,0,0
33,15,0001,41501000,7,0,WARD,Thottiyam (TP) - Ward No.7,Urban,932,453,479,15,9,6,0,0,0
33,15,0001,41501000,8,0,WARD,Thottiyam (TP) - Ward No.8,Urban,733,357,376,30,19,11,0,0,0
33,15,0001,41501000,9,0,WARD,Thottiyam (TP) - Ward No.9,Urban,820,404,416,5,4,1,0,0,0
33,15,0001,41501000,10,0,WARD,Thottiyam (TP) - Ward No.10,Urban,792,381,411,7,4,3,0,0,0
33,15,0001,41501000,11,0,WARD,Thottiyam (TP) - Ward No.11,Urban,1006,494,512,269,127,142,0,0,0
33,15,0001,41501000,12,0,WARD,Thottiyam (TP) - Ward No.12,Urban,902,451,451,896,447,449,0,0,0
33,15,0001,41501000,13,0,WARD,Thottiyam (TP) - Ward No.13,Urban,933,443,490,487,224,263,0,0,0
33,15,0001,41501000,14,0,WARD,Thottiyam (TP) - Ward No.14,Urban,905,463,442,22,10,12,0,0,0
33,15,0001,41501000,15,0,WARD,Thottiyam (TP) - Ward No.15,Urban,939,469,470,378,187,191,1,1,0
33,15,0001,41502000,0,0,TOWN,Kattuputhur (TP),Urban,11118,5527,5591,2973,1475,1498,0,0,0
33,15,0001,41502000,1,0,WARD,Kattuputhur (TP) - Ward No.1,Urban,836,424,412,679,339,340,0,0,0
33,15,0001,41502000,2,0,WARD,Kattuputhur (TP) - Ward No.2,Urban,735,374,361,234,116,118,0,0,0
33,15,0001,41502000,3,0,WARD,Kattuputhur (TP) - Ward No.3,Urban,1398,683,715,459,223,236,0,0,0
33,15,0001,41502000,4,0,WARD,Kattuputhur (TP) - Ward No.4,Urban,949,472,477,0,0,0,0,0,0
33,15,0001,41502000,5,0,WARD,Kattuputhur (TP) - Ward No.5,Urban,1149,561,588,600,292,308,0,0,0
33,15,0001,41502000,6,0,WARD,Kattuputhur (TP) - Ward No.6,Urban,1310,671,639,36,20,16,0,0,0
33,15,0001,41502000,7,0,WARD,Kattuputhur (TP) - Ward No.7,Urban,395,188,207,4,2,2,0,0,0
33,15,0001,41502000,8,0,WARD,Kattuputhur (TP) - Ward No.8,Urban,503,254,249,4,1,3,0,0,0
33,15,0001,41502000,9,0,WARD,Kattuputhur (TP) - Ward No.9,Urban,633,313,320,7,4,3,0,0,0
33,15,0001,41502000,10,0,WARD,Kattuputhur (TP) - Ward No.10,Urban,581,291,290,8,5,3,0,0,0
33,15,0001,41502000,11,0,WARD,Kattuputhur (TP) - Ward No.11,Urban,443,214,229,0,0,0,0,0,0
33,15,0001,41502000,12,0,WARD,Kattuputhur (TP) - Ward No.12,Urban,661,326,335,12,12,0,0,0,0
33,15,0001,41502000,13,0,WARD,Kattuputhur (TP) - Ward No.13,Urban,609,303,306,21,11,10,0,0,0
33,15,0001,41502000,14,0,WARD,Kattuputhur (TP) - Ward No.14,Urban,442,222,220,439,221,218,0,0,0
33,15,0001,41502000,15,0,WARD,Kattuputhur (TP) - Ward No.15,Urban,474,231,243,470,229,241,0,0,0
33,15,0002,00000000,0,0,TALUK,Musiri,Total,221055,110763,110292,43606,21633,21973,421,221,200
33,15,0002,00000000,0,0,TALUK,Musiri,Rural,173278,86940,86338,35829,17736,18093,373,196,177
33,15,0002,00000000,0,0,TALUK,Musiri,Urban,47777,23823,23954,7777,3897,3880,48,25,23
33,15,0002,00886100,0,0,VILLAGE,Pillapalayam,Rural,4437,2257,2180,731,379,352,64,36,28
33,15,0002,00886200,0,0,VILLAGE,Karikali,Rural,3156,1625,1531,605,307,298,0,0,0
33,15,0002,00886300,0,0,VILLAGE,Vadamalaipatti ,Rural,1314,680,634,103,52,51,0,0,0
33,15,0002,00886400,0,0,VILLAGE,Kargudi,Rural,2076,1075,1001,346,169,177,0,0,0
33,15,0002,00886500,0,0,VILLAGE,Urakkarai,Rural,4180,2112,2068,1492,741,751,0,0,0
33,15,0002,00886600,0,0,VILLAGE,Mahadevi,Rural,4661,2321,2340,996,481,515,5,3,2
33,15,0002,00886700,0,0,VILLAGE,Jambumadai,Rural,3442,1745,1697,606,312,294,0,0,0
33,15,0002,00886800,0,0,VILLAGE,Valasiramani,Rural,3181,1662,1519,219,106,113,0,0,0
33,15,0002,00886900,0,0,VILLAGE,Anjalam,Rural,3538,1783,1755,222,109,113,0,0,0
33,15,0002,00887000,0,0,VILLAGE,Konappampatti,Rural,1020,524,496,101,49,52,0,0,0
33,15,0002,00887100,0,0,VILLAGE,Devanur ,Rural,2722,1418,1304,573,294,279,0,0,0
33,15,0002,00887200,0,0,VILLAGE,Arachi,Rural,2053,1010,1043,172,79,93,0,0,0
33,15,0002,00887300,0,0,VILLAGE,Valaiyeduppu,Rural,1843,920,923,754,379,375,0,0,0
33,15,0002,00887400,0,0,VILLAGE,Paithambarai,Rural,2682,1360,1322,292,141,151,0,0,0
33,15,0002,00887500,0,0,VILLAGE,Serugudi,Rural,2084,1035,1049,602,314,288,0,0,0
33,15,0002,00887600,0,0,VILLAGE,Poolancheri,Rural,2866,1483,1383,134,57,77,0,0,0
33,15,0002,00887700,0,0,VILLAGE,Soorampatti ,Rural,1778,879,899,166,75,91,0,0,0
33,15,0002,00887800,0,0,VILLAGE,Mavilipatti ,Rural,1803,893,910,397,200,197,0,0,0
33,15,0002,00887900,0,0,VILLAGE,Mangalam,Rural,3566,1826,1740,309,167,142,0,0,0
33,15,0002,00888000,0,0,VILLAGE,Thulayanatham,Rural,4169,2088,2081,1154,567,587,10,4,6
33,15,0002,00888100,0,0,VILLAGE,Thiruthalaiyur,Rural,3396,1656,1740,2109,1009,1100,0,0,0
33,15,0002,00888200,0,0,VILLAGE,Thuraiyur pudupatti,Rural,4650,2345,2305,387,191,196,0,0,0
33,15,0002,00888300,0,0,VILLAGE,Karattampatti,Rural,2273,1140,1133,254,132,122,22,9,13
33,15,0002,00888400,0,0,VILLAGE,Thinnanur,Rural,2846,1408,1438,432,226,206,0,0,0
33,15,0002,00888500,0,0,VILLAGE,Kottathur,Rural,4877,2340,2537,2241,1081,1160,95,45,50
33,15,0002,00888600,0,0,VILLAGE,Puthanampatti ,Rural,3163,1565,1598,564,268,296,0,0,0
33,15,0002,00888700,0,0,VILLAGE,Abinimangalam,Rural,2438,1175,1263,393,186,207,0,0,0
33,15,0002,00888800,0,0,VILLAGE,Pulivalam ,Rural,4142,2027,2115,902,437,465,0,0,0
33,15,0002,00888900,0,0,VILLAGE,Manparai,Rural,2271,1115,1156,269,131,138,0,0,0
33,15,0002,00889000,0,0,VILLAGE,Sukkampatti,Rural,3427,1714,1713,923,451,472,0,0,0
33,15,0002,00889100,0,0,VILLAGE,Jeyankondam (T.Puthur),Rural,1435,715,720,2,0,2,0,0,0
33,15,0002,00889200,0,0,VILLAGE,Perur,Rural,5218,2687,2531,2281,1170,1111,0,0,0
33,15,0002,00889300,0,0,VILLAGE,Valavandhi East,Rural,1740,885,855,72,35,37,0,0,0
33,15,0002,00889400,0,0,VILLAGE,Valavandhi (West),Rural,2572,1304,1268,257,132,125,0,0,0
33,15,0002,00889500,0,0,VILLAGE,Thumbalam,Rural,3890,1951,1939,559,276,283,0,0,0
33,15,0002,00889600,0,0,VILLAGE,Sittilavai,Rural,2987,1512,1475,860,438,422,0,0,0
33,15,0002,00889700,0,0,VILLAGE,Muthampatti,Rural,1171,591,580,187,101,86,0,0,0
33,15,0002,00889800,0,0,VILLAGE,M.Pudupatti West,Rural,5087,2503,2584,1085,537,548,7,3,4
33,15,0002,00889900,0,0,VILLAGE,M.Pudupatti East,Rural,2799,1468,1331,371,223,148,2,2,0
33,15,0002,00890000,0,0,VILLAGE,Kamatchipatti,Rural,787,379,408,70,36,34,0,0,0
33,15,0002,00890100,0,0,VILLAGE,T.Puthur,Rural,4477,2269,2208,1394,710,684,18,11,7
33,15,0002,00890200,0,0,VILLAGE,Thiruthiamalai,Rural,3263,1631,1632,245,126,119,0,0,0
33,15,0002,00890300,0,0,VILLAGE,Vengaimandalam,Rural,2857,1413,1444,113,56,57,0,0,0
33,15,0002,00890400,0,0,VILLAGE,Moovanur,Rural,1602,836,766,125,59,66,149,82,67
33,15,0002,00890500,0,0,VILLAGE,Peramangalam,Rural,3315,1678,1637,398,206,192,1,1,0
33,15,0002,00890600,0,0,VILLAGE,Kattukulam,Rural,1951,974,977,228,111,117,0,0,0
33,15,0002,00890700,0,0,VILLAGE,Komangalam,Rural,3063,1547,1516,203,95,108,0,0,0
33,15,0002,00890800,0,0,VILLAGE,Neiveli,Rural,2764,1398,1366,272,135,137,0,0,0
33,15,0002,00890900,0,0,VILLAGE,Thinnakonam,Rural,3633,1826,1807,329,171,158,0,0,0
33,15,0002,00891000,0,0,VILLAGE,Mooveli I,Rural,707,348,359,94,45,49,0,0,0
33,15,0002,00891100,0,0,VILLAGE,Savanthilingapuram,Rural,2129,1068,1061,978,483,495,0,0,0
33,15,0002,00891200,0,0,VILLAGE,Umaiyalpuram,Rural,826,413,413,378,186,192,0,0,0
33,15,0002,00891300,0,0,VILLAGE,Vellur,Rural,3801,1876,1925,535,266,269,0,0,0
33,15,0002,00891400,0,0,VILLAGE,Ayyampalayam,Rural,5071,2512,2559,1652,810,842,0,0,0
33,15,0002,00891500,0,0,VILLAGE,Evur,Rural,4163,2070,2093,774,360,414,0,0,0
33,15,0002,00891600,0,0,VILLAGE,Kodunthurai,Rural,3131,1554,1577,1161,550,611,0,0,0
33,15,0002,00891700,0,0,VILLAGE,Sithambur,Rural,2559,1262,1297,644,312,332,0,0,0
33,15,0002,00891800,0,0,VILLAGE,Amoor,Rural,3520,1754,1766,1377,653,724,0,0,0
33,15,0002,00891900,0,0,VILLAGE,Gunaseelam,Rural,2706,1335,1371,737,364,373,0,0,0
33,15,0002,41503000,0,0,TOWN,Mettupalayam (TP),Urban,7550,3774,3776,1106,571,535,0,0,0
33,15,0002,41503000,1,0,WARD,Mettupalayam (TP) - Ward No.1,Urban,599,301,298,0,0,0,0,0,0
33,15,0002,41503000,2,0,WARD,Mettupalayam (TP) - Ward No.2,Urban,700,346,354,7,4,3,0,0,0
33,15,0002,41503000,3,0,WARD,Mettupalayam (TP) - Ward No.3,Urban,688,341,347,14,8,6,0,0,0
33,15,0002,41503000,4,0,WARD,Mettupalayam (TP) - Ward No.4,Urban,445,219,226,7,3,4,0,0,0
33,15,0002,41503000,5,0,WARD,Mettupalayam (TP) - Ward No.5,Urban,383,189,194,0,0,0,0,0,0
33,15,0002,41503000,6,0,WARD,Mettupalayam (TP) - Ward No.6,Urban,314,159,155,0,0,0,0,0,0
33,15,0002,41503000,7,0,WARD,Mettupalayam (TP) - Ward No.7,Urban,600,282,318,4,1,3,0,0,0
33,15,0002,41503000,8,0,WARD,Mettupalayam (TP) - Ward No.8,Urban,396,205,191,0,0,0,0,0,0
33,15,0002,41503000,9,0,WARD,Mettupalayam (TP) - Ward No.9,Urban,415,214,201,11,2,9,0,0,0
33,15,0002,41503000,10,0,WARD,Mettupalayam (TP) - Ward No.10,Urban,472,249,223,472,249,223,0,0,0
33,15,0002,41503000,11,0,WARD,Mettupalayam (TP) - Ward No.11,Urban,431,208,223,0,0,0,0,0,0
33,15,0002,41503000,12,0,WARD,Mettupalayam (TP) - Ward No.12,Urban,590,304,286,590,304,286,0,0,0
33,15,0002,41503000,13,0,WARD,Mettupalayam (TP) - Ward No.13,Urban,621,313,308,0,0,0,0,0,0
33,15,0002,41503000,14,0,WARD,Mettupalayam (TP) - Ward No.14,Urban,426,209,217,1,0,1,0,0,0
33,15,0002,41503000,15,0,WARD,Mettupalayam (TP) - Ward No.15,Urban,470,235,235,0,0,0,0,0,0
33,15,0002,41504000,0,0,TOWN,Thathaiyangarpet (TP),Urban,12286,6221,6065,2814,1428,1386,0,0,0
33,15,0002,41504000,1,0,WARD,Thathaiyangarpet (TP) - Ward No.1,Urban,947,510,437,536,279,257,0,0,0
33,15,0002,41504000,2,0,WARD,Thathaiyangarpet (TP) - Ward No.2,Urban,951,479,472,218,125,93,0,0,0
33,15,0002,41504000,3,0,WARD,Thathaiyangarpet (TP) - Ward No.3,Urban,929,467,462,38,17,21,0,0,0
33,15,0002,41504000,4,0,WARD,Thathaiyangarpet (TP) - Ward No.4,Urban,738,373,365,0,0,0,0,0,0
33,15,0002,41504000,5,0,WARD,Thathaiyangarpet (TP) - Ward No.5,Urban,846,417,429,346,172,174,0,0,0
33,15,0002,41504000,6,0,WARD,Thathaiyangarpet (TP) - Ward No.6,Urban,623,315,308,11,5,6,0,0,0
33,15,0002,41504000,7,0,WARD,Thathaiyangarpet (TP) - Ward No.7,Urban,449,226,223,0,0,0,0,0,0
33,15,0002,41504000,8,0,WARD,Thathaiyangarpet (TP) - Ward No.8,Urban,785,401,384,204,100,104,0,0,0
33,15,0002,41504000,9,0,WARD,Thathaiyangarpet (TP) - Ward No.9,Urban,549,273,276,3,2,1,0,0,0
33,15,0002,41504000,10,0,WARD,Thathaiyangarpet (TP) - Ward No.10,Urban,768,383,385,0,0,0,0,0,0
33,15,0002,41504000,11,0,WARD,Thathaiyangarpet (TP) - Ward No.11,Urban,802,427,375,47,46,1,0,0,0
33,15,0002,41504000,12,0,WARD,Thathaiyangarpet (TP) - Ward No.12,Urban,1009,490,519,1007,490,517,0,0,0
33,15,0002,41504000,13,0,WARD,Thathaiyangarpet (TP) - Ward No.13,Urban,774,393,381,32,16,16,0,0,0
33,15,0002,41504000,14,0,WARD,Thathaiyangarpet (TP) - Ward No.14,Urban,1305,670,635,165,79,86,0,0,0
33,15,0002,41504000,15,0,WARD,Thathaiyangarpet (TP) - Ward No.15,Urban,811,397,414,207,97,110,0,0,0
33,15,0002,41505000,0,0,TOWN,Musiri (TP),Urban,27941,13828,14113,3857,1898,1959,48,25,23
33,15,0002,41505000,1,0,WARD,Musiri (TP) - Ward No.1,Urban,1015,521,494,6,3,3,0,0,0
33,15,0002,41505000,2,0,WARD,Musiri (TP) - Ward No.2,Urban,1788,869,919,19,8,11,7,5,2
33,15,0002,41505000,3,0,WARD,Musiri (TP) - Ward No.3,Urban,1133,592,541,117,62,55,0,0,0
33,15,0002,41505000,4,0,WARD,Musiri (TP) - Ward No.4,Urban,2144,1069,1075,885,437,448,0,0,0
33,15,0002,41505000,5,0,WARD,Musiri (TP) - Ward No.5,Urban,733,363,370,0,0,0,0,0,0
33,15,0002,41505000,6,0,WARD,Musiri (TP) - Ward No.6,Urban,1357,668,689,239,120,119,5,2,3
33,15,0002,41505000,7,0,WARD,Musiri (TP) - Ward No.7,Urban,1971,980,991,294,146,148,5,2,3
33,15,0002,41505000,8,0,WARD,Musiri (TP) - Ward No.8,Urban,1904,933,971,393,202,191,4,2,2
33,15,0002,41505000,9,0,WARD,Musiri (TP) - Ward No.9,Urban,3520,1793,1727,525,281,244,8,4,4
33,15,0002,41505000,10,0,WARD,Musiri (TP) - Ward No.10,Urban,1369,669,700,98,44,54,0,0,0
33,15,0002,41505000,11,0,WARD,Musiri (TP) - Ward No.11,Urban,1596,816,780,107,52,55,0,0,0
33,15,0002,41505000,12,0,WARD,Musiri (TP) - Ward No.12,Urban,1673,686,987,259,71,188,11,6,5
33,15,0002,41505000,13,0,WARD,Musiri (TP) - Ward No.13,Urban,1515,741,774,140,73,67,0,0,0
33,15,0002,41505000,14,0,WARD,Musiri (TP) - Ward No.14,Urban,1676,835,841,97,47,50,0,0,0
33,15,0002,41505000,15,0,WARD,Musiri (TP) - Ward No.15,Urban,1202,558,644,512,227,285,0,0,0
33,15,0002,41505000,16,0,WARD,Musiri (TP) - Ward No.16,Urban,1231,690,541,143,112,31,8,4,4
33,15,0002,41505000,17,0,WARD,Musiri (TP) - Ward No.17,Urban,1075,539,536,17,10,7,0,0,0
33,15,0002,41505000,18,0,WARD,Musiri (TP) - Ward No.18,Urban,1039,506,533,6,3,3,0,0,0
33,15,0003,00000000,0,0,TALUK,Thuraiyur,Total,231497,115588,115909,49589,24572,25017,13218,6730,6488
33,15,0003,00000000,0,0,TALUK,Thuraiyur,Rural,185211,92441,92770,41076,20422,20654,12519,6360,6159
33,15,0003,00000000,0,0,TALUK,Thuraiyur,Urban,46286,23147,23139,8513,4150,4363,699,370,329
33,15,0003,00892000,0,0,VILLAGE,Talugai,Rural,7649,3917,3732,833,443,390,308,175,133
33,15,0003,00892900,0,0,VILLAGE,Koppamapuri  ,Rural,3570,1780,1790,1389,680,709,9,4,5
33,15,0003,00893000,0,0,VILLAGE,Koppampatti ,Rural,6123,3090,3033,773,405,368,70,34,36
33,15,0003,00893200,0,0,VILLAGE,Sukkalampatti Kombai,Rural,413,204,209,2,0,2,252,126,126
33,15,0003,00893300,0,0,VILLAGE,Sengampatti kombai Bit I,Rural,4,2,2,0,0,0,0,0,0
33,15,0003,00893400,0,0,VILLAGE,Sengampatti kombai Bit II,Rural,11,6,5,0,0,0,0,0,0
33,15,0003,00893500,0,0,VILLAGE,Pasari kombai,Rural,532,270,262,27,14,13,393,201,192
33,15,0003,00893600,0,0,VILLAGE,Vairichettipalayam,Rural,6479,3284,3195,1414,721,693,90,45,45
33,15,0003,00893700,0,0,VILLAGE,Karapudaiyampatti,Rural,44,23,21,12,6,6,0,0,0
33,15,0003,00893800,0,0,VILLAGE,Sobanapuram,Rural,6271,3158,3113,1316,667,649,670,352,318
33,15,0003,00893900,0,0,VILLAGE,Osarapalli,Rural,768,376,392,283,136,147,0,0,0
33,15,0003,00894200,0,0,VILLAGE,Thenparanadu ,Rural,3478,1782,1696,26,24,2,3083,1568,1515
33,15,0003,00894500,0,0,VILLAGE,Vannadu ,Rural,3979,2026,1953,1,0,1,3638,1852,1786
33,15,0003,00895300,0,0,VILLAGE,Venkatachalapuram,Rural,3940,1950,1990,486,239,247,5,1,4
33,15,0003,00895400,0,0,VILLAGE,Uppiliapuram  South,Rural,2581,1277,1304,1337,661,676,14,8,6
33,15,0003,00895600,0,0,VILLAGE,Koittapalayam (West),Rural,6549,3100,3449,2418,1149,1269,30,15,15
33,15,0003,00895700,0,0,VILLAGE,Puliyansolaikombai,Rural,59,29,30,0,0,0,0,0,0
33,15,0003,00895900,0,0,VILLAGE,Rudrakshakombai,Rural,638,314,324,0,0,0,20,9,11
33,15,0003,00896000,0,0,VILLAGE,Pachaperumalpatti North,Rural,1366,713,653,248,134,114,12,6,6
33,15,0003,00896100,0,0,VILLAGE,Alathudaiyanpatti,Rural,4521,2238,2283,2146,1042,1104,6,2,4
33,15,0003,00896200,0,0,VILLAGE,Sirunavalur,Rural,4287,2150,2137,2495,1251,1244,101,61,40
33,15,0003,00896300,0,0,VILLAGE,Baderpettai,Rural,3318,1642,1676,543,277,266,0,0,0
33,15,0003,00896400,0,0,VILLAGE,Okkarai,Rural,3601,1756,1845,1005,493,512,82,43,39
33,15,0003,00896500,0,0,VILLAGE,Sikkathambur North,Rural,2683,1340,1343,226,115,111,28,12,16
33,15,0003,00896600,0,0,VILLAGE,Siruganatham,Rural,2755,1362,1393,422,208,214,12,0,12
33,15,0003,00896700,0,0,VILLAGE,T. Renganathapuram  ,Rural,4943,2500,2443,829,413,416,0,0,0
33,15,0003,00896800,0,0,VILLAGE,Maruvathur ,Rural,5456,2723,2733,1079,553,526,49,28,21
33,15,0003,00896900,0,0,VILLAGE,Vengadathanur,Rural,1834,923,911,209,109,100,33,14,19
33,15,0003,00897000,0,0,VILLAGE,Sengattupatti,Rural,5617,2756,2861,1358,691,667,246,120,126
33,15,0003,00897100,0,0,VILLAGE,Kombai,Rural,1932,972,960,0,0,0,1850,932,918
33,15,0003,00897400,0,0,VILLAGE,Keerambur,Rural,6412,3164,3248,1560,742,818,182,88,94
33,15,0003,00897500,0,0,VILLAGE,Murugur  ,Rural,4882,2459,2423,1241,624,617,175,90,85
33,15,0003,00897600,0,0,VILLAGE,Kottaiyur,Rural,2684,1312,1372,377,166,211,17,7,10
33,15,0003,00897700,0,0,VILLAGE,Sikkathambur  South,Rural,3895,1860,2035,1669,824,845,205,92,113
33,15,0003,00897800,0,0,VILLAGE,Kamachipuram,Rural,747,375,372,0,0,0,0,0,0
33,15,0003,00897900,0,0,VILLAGE,Eragudi South,Rural,4970,2480,2490,852,415,437,17,7,10
33,15,0003,00898000,0,0,VILLAGE,Eragudi North,Rural,1436,681,755,461,220,241,0,0,0
33,15,0003,00898100,0,0,VILLAGE,Pachaperumal patti South,Rural,5609,2807,2802,1864,925,939,37,17,20
33,15,0003,00898200,0,0,VILLAGE,Alagapuri ,Rural,3491,1708,1783,733,368,365,13,7,6
33,15,0003,00898300,0,0,VILLAGE,Visalakshiammal Samudram,Rural,1995,974,1021,617,290,327,0,0,0
33,15,0003,00898400,0,0,VILLAGE,Senappanallur,Rural,1397,687,710,373,175,198,0,0,0
33,15,0003,00898500,0,0,VILLAGE,Kalingamudayanpatti,Rural,2044,986,1058,64,35,29,0,0,0
33,15,0003,00898600,0,0,VILLAGE,Venkatesapuram ,Rural,6013,3053,2960,1324,671,653,453,232,221
33,15,0003,00898700,0,0,VILLAGE,Thuraiyur ,Rural,1012,535,477,100,56,44,27,15,12
33,15,0003,00898900,0,0,VILLAGE,Nagalapuram ,Rural,5099,2550,2549,1037,526,511,8,5,3
33,15,0003,00899000,0,0,VILLAGE,Muthiampalayam ,Rural,4026,2044,1982,668,336,332,193,96,97
33,15,0003,00899100,0,0,VILLAGE,Ammapatti,Rural,1332,692,640,112,58,54,0,0,0
33,15,0003,00899200,0,0,VILLAGE,Singalandapuram,Rural,4577,2318,2259,1768,900,868,99,50,49
