State Code,District Code,Tahsil/ Sub-District Code,Town/ Village Code,Ward Code,Enumeration Block Code,Level,Name,Total/ Rural/ Urban,Total - Persons,Total - Males,Total - Females,Scheduled Caste - Persons,Scheduled Caste - Males,Scheduled Caste - Females,Scheduled Tribe - Persons,Scheduled Tribe - Males,Scheduled Tribe - Females
33,15,0003,00899300,0,0,VILLAGE,Kollapatti,Rural,1529,767,762,0,0,0,0,0,0
33,15,0003,00899400,0,0,VILLAGE,Chokkanathapuram,Rural,1203,585,618,54,23,31,0,0,0
33,15,0003,00899500,0,0,VILLAGE,Veeramachanpatti ,Rural,4297,2133,2164,1071,513,558,0,0,0
33,15,0003,00899600,0,0,VILLAGE,Poonnusangampatti ,Rural,3055,1509,1546,277,135,142,0,0,0
33,15,0003,00899700,0,0,VILLAGE,Kannanur ,Rural,7089,3593,3496,2256,1126,1130,91,45,46
33,15,0003,00899800,0,0,VILLAGE,Vadakkuveli,Rural,3132,1556,1576,620,308,312,0,0,0
33,15,0003,00899900,0,0,VILLAGE,Adanur,Rural,1904,971,933,479,236,243,0,0,0
33,15,0003,00900000,0,0,VILLAGE,Pagalavadi,Rural,4106,2052,2054,323,165,158,1,1,0
33,15,0003,00900200,0,0,VILLAGE,Naduvalur ,Rural,1874,927,947,299,154,145,0,0,0
33,15,0003,41506000,0,0,TOWN,Uppiliapuram (TP),Urban,6699,3368,3331,1366,684,682,24,14,10
33,15,0003,41506000,1,0,WARD,Uppiliapuram (TP) - Ward No.1,Urban,422,236,186,11,11,0,13,8,5
33,15,0003,41506000,2,0,WARD,Uppiliapuram (TP) - Ward No.2,Urban,729,351,378,18,6,12,0,0,0
33,15,0003,41506000,3,0,WARD,Uppiliapuram (TP) - Ward No.3,Urban,694,353,341,1,1,0,0,0,0
33,15,0003,41506000,4,0,WARD,Uppiliapuram (TP) - Ward No.4,Urban,480,238,242,0,0,0,0,0,0
33,15,0003,41506000,5,0,WARD,Uppiliapuram (TP) - Ward No.5,Urban,700,352,348,19,10,9,0,0,0
33,15,0003,41506000,6,0,WARD,Uppiliapuram (TP) - Ward No.6,Urban,503,245,258,483,234,249,0,0,0
33,15,0003,41506000,7,0,WARD,Uppiliapuram (TP) - Ward No.7,Urban,291,142,149,0,0,0,0,0,0
33,15,0003,41506000,8,0,WARD,Uppiliapuram (TP) - Ward No.8,Urban,307,155,152,0,0,0,0,0,0
33,15,0003,41506000,9,0,WARD,Uppiliapuram (TP) - Ward No.9,Urban,381,192,189,0,0,0,11,6,5
33,15,0003,41506000,10,0,WARD,Uppiliapuram (TP) - Ward No.10,Urban,227,107,120,0,0,0,0,0,0
33,15,0003,41506000,11,0,WARD,Uppiliapuram (TP) - Ward No.11,Urban,322,163,159,0,0,0,0,0,0
33,15,0003,41506000,12,0,WARD,Uppiliapuram (TP) - Ward No.12,Urban,290,149,141,279,146,133,0,0,0
33,15,0003,41506000,13,0,WARD,Uppiliapuram (TP) - Ward No.13,Urban,530,264,266,530,264,266,0,0,0
33,15,0003,41506000,14,0,WARD,Uppiliapuram (TP) - Ward No.14,Urban,266,136,130,25,12,13,0,0,0
33,15,0003,41506000,15,0,WARD,Uppiliapuram (TP) - Ward No.15,Urban,557,285,272,0,0,0,0,0,0
33,15,0003,41507000,0,0,TOWN,Balakrishnampatti (TP),Urban,8582,4249,4333,1972,967,1005,228,123,105
33,15,0003,41507000,1,0,WARD,Balakrishnampatti (TP) - Ward No.1,Urban,468,230,238,468,230,238,0,0,0
33,15,0003,41507000,2,0,WARD,Balakrishnampatti (TP) - Ward No.2,Urban,546,256,290,536,250,286,0,0,0
33,15,0003,41507000,3,0,WARD,Balakrishnampatti (TP) - Ward No.3,Urban,447,214,233,0,0,0,0,0,0
33,15,0003,41507000,4,0,WARD,Balakrishnampatti (TP) - Ward No.4,Urban,653,313,340,0,0,0,0,0,0
33,15,0003,41507000,5,0,WARD,Balakrishnampatti (TP) - Ward No.5,Urban,422,211,211,0,0,0,0,0,0
33,15,0003,41507000,6,0,WARD,Balakrishnampatti (TP) - Ward No.6,Urban,341,170,171,322,159,163,0,0,0
33,15,0003,41507000,7,0,WARD,Balakrishnampatti (TP) - Ward No.7,Urban,632,307,325,431,211,220,0,0,0
33,15,0003,41507000,8,0,WARD,Balakrishnampatti (TP) - Ward No.8,Urban,826,424,402,2,1,1,0,0,0
33,15,0003,41507000,9,0,WARD,Balakrishnampatti (TP) - Ward No.9,Urban,693,347,346,0,0,0,0,0,0
33,15,0003,41507000,10,0,WARD,Balakrishnampatti (TP) - Ward No.10,Urban,628,308,320,0,0,0,0,0,0
33,15,0003,41507000,11,0,WARD,Balakrishnampatti (TP) - Ward No.11,Urban,490,235,255,0,0,0,0,0,0
33,15,0003,41507000,12,0,WARD,Balakrishnampatti (TP) - Ward No.12,Urban,776,391,385,0,0,0,0,0,0
33,15,0003,41507000,13,0,WARD,Balakrishnampatti (TP) - Ward No.13,Urban,689,350,339,0,0,0,224,121,103
33,15,0003,41507000,14,0,WARD,Balakrishnampatti (TP) - Ward No.14,Urban,429,210,219,0,0,0,4,2,2
33,15,0003,41507000,15,0,WARD,Balakrishnampatti (TP) - Ward No.15,Urban,542,283,259,213,116,97,0,0,0
33,15,0003,41508000,0,0,TOWN,Thuraiyur (M),Urban,31005,15530,15475,5175,2499,2676,447,233,214
33,15,0003,41508000,1,0,WARD,Thuraiyur (M) - Ward No.1,Urban,1101,544,557,169,81,88,9,3,6
33,15,0003,41508000,2,0,WARD,Thuraiyur (M) - Ward No.2,Urban,1274,642,632,21,7,14,12,6,6
33,15,0003,41508000,3,0,WARD,Thuraiyur (M) - Ward No.3,Urban,946,491,455,8,4,4,84,47,37
33,15,0003,41508000,4,0,WARD,Thuraiyur (M) - Ward No.4,Urban,1143,594,549,8,5,3,5,3,2
33,15,0003,41508000,5,0,WARD,Thuraiyur (M) - Ward No.5,Urban,1248,631,617,0,0,0,0,0,0
33,15,0003,41508000,6,0,WARD,Thuraiyur (M) - Ward No.6,Urban,1183,599,584,3,2,1,0,0,0
33,15,0003,41508000,7,0,WARD,Thuraiyur (M) - Ward No.7,Urban,1807,892,915,38,22,16,0,0,0
33,15,0003,41508000,8,0,WARD,Thuraiyur (M) - Ward No.8,Urban,1051,491,560,0,0,0,5,3,2
33,15,0003,41508000,9,0,WARD,Thuraiyur (M) - Ward No.9,Urban,1811,925,886,189,95,94,27,10,17
33,15,0003,41508000,10,0,WARD,Thuraiyur (M) - Ward No.10,Urban,1458,734,724,0,0,0,9,3,6
33,15,0003,41508000,11,0,WARD,Thuraiyur (M) - Ward No.11,Urban,1435,704,731,18,10,8,0,0,0
33,15,0003,41508000,12,0,WARD,Thuraiyur (M) - Ward No.12,Urban,902,459,443,0,0,0,7,2,5
33,15,0003,41508000,13,0,WARD,Thuraiyur (M) - Ward No.13,Urban,870,430,440,11,7,4,7,5,2
33,15,0003,41508000,14,0,WARD,Thuraiyur (M) - Ward No.14,Urban,1098,533,565,0,0,0,4,2,2
33,15,0003,41508000,15,0,WARD,Thuraiyur (M) - Ward No.15,Urban,1167,589,578,23,11,12,0,0,0
33,15,0003,41508000,16,0,WARD,Thuraiyur (M) - Ward No.16,Urban,1013,499,514,184,91,93,13,7,6
33,15,0003,41508000,17,0,WARD,Thuraiyur (M) - Ward No.17,Urban,1098,525,573,693,330,363,0,0,0
33,15,0003,41508000,18,0,WARD,Thuraiyur (M) - Ward No.18,Urban,2343,1098,1245,2085,966,1119,11,6,5
33,15,0003,41508000,19,0,WARD,Thuraiyur (M) - Ward No.19,Urban,1279,604,675,655,310,345,56,5,51
33,15,0003,41508000,20,0,WARD,Thuraiyur (M) - Ward No.20,Urban,1481,747,734,790,391,399,9,6,3
33,15,0003,41508000,21,0,WARD,Thuraiyur (M) - Ward No.21,Urban,2022,1040,982,90,41,49,21,9,12
33,15,0003,41508000,22,0,WARD,Thuraiyur (M) - Ward No.22,Urban,635,329,306,2,0,2,13,7,6
33,15,0003,41508000,23,0,WARD,Thuraiyur (M) - Ward No.23,Urban,1312,763,549,129,99,30,75,67,8
33,15,0003,41508000,24,0,WARD,Thuraiyur (M) - Ward No.24,Urban,1328,667,661,59,27,32,80,42,38
33,15,0004,00000000,0,0,TALUK,Manachanallur,Total,159013,78944,80069,29775,14614,15161,248,124,124
33,15,0004,00000000,0,0,TALUK,Manachanallur,Rural,125720,62490,63230,24237,11921,12316,229,117,112
33,15,0004,00000000,0,0,TALUK,Manachanallur,Urban,33293,16454,16839,5538,2693,2845,19,7,12
33,15,0004,00900300,0,0,VILLAGE,Perakambi,Rural,2504,1165,1339,1226,577,649,0,0,0
33,15,0004,00900400,0,0,VILLAGE,Seedevimangalam (North),Rural,380,185,195,0,0,0,0,0,0
33,15,0004,00900500,0,0,VILLAGE,Seedevimangalam (South)  ,Rural,743,368,375,176,93,83,0,0,0
33,15,0004,00900600,0,0,VILLAGE,Shanamangalam  ,Rural,3601,1849,1752,1048,556,492,0,0,0
33,15,0004,00900700,0,0,VILLAGE,Vazhaiyur,Rural,1548,795,753,595,313,282,7,5,2
33,15,0004,00900800,0,0,VILLAGE,Edumalai ,Rural,3621,1768,1853,521,258,263,0,0,0
33,15,0004,00900900,0,0,VILLAGE,Omandhur  ,Rural,1965,941,1024,355,154,201,0,0,0
33,15,0004,00901000,0,0,VILLAGE,Sirugudi   ,Rural,1385,657,728,145,63,82,0,0,0
33,15,0004,00901100,0,0,VILLAGE,Valaiyur  ,Rural,3495,1710,1785,294,133,161,0,0,0
33,15,0004,00901200,0,0,VILLAGE,Palaiyur,Rural,1938,995,943,723,358,365,0,0,0
33,15,0004,00901300,0,0,VILLAGE,Thiruppattur,Rural,2535,1277,1258,248,129,119,0,0,0
33,15,0004,00901400,0,0,VILLAGE,Siruganur,Rural,3882,2148,1734,1440,749,691,16,10,6
33,15,0004,00901500,0,0,VILLAGE,Konalai,Rural,3191,1547,1644,214,101,113,0,0,0
33,15,0004,00901700,0,0,VILLAGE,Kariyamanickam,Rural,2144,1064,1080,541,255,286,0,0,0
33,15,0004,00901800,0,0,VILLAGE,Thathamangalam,Rural,2902,1416,1486,394,181,213,0,0,0
33,15,0004,00901900,0,0,VILLAGE,Siruppathur,Rural,2089,1061,1028,114,58,56,108,54,54
33,15,0004,00902000,0,0,VILLAGE,Thiruvallarai,Rural,4310,2222,2088,555,286,269,15,5,10
33,15,0004,00902100,0,0,VILLAGE,Ayyampalayam,Rural,6292,3142,3150,106,54,52,0,0,0
33,15,0004,00902200,0,0,VILLAGE,Ayikudi,Rural,2355,1175,1180,740,377,363,0,0,0
33,15,0004,00902300,0,0,VILLAGE,Irungalur,Rural,6971,3373,3598,910,428,482,0,0,0
33,15,0004,00902400,0,0,VILLAGE,Samayapuram,Rural,3300,1620,1680,608,297,311,0,0,0
33,15,0004,00902500,0,0,VILLAGE,Kalpalayam,Rural,3933,1893,2040,398,184,214,0,0,0
33,15,0004,00902600,0,0,VILLAGE,Rajampalayam,Rural,185,90,95,0,0,0,0,0,0
33,15,0004,00902700,0,0,VILLAGE,Poonampalayam,Rural,4518,2245,2273,443,218,225,0,0,0
33,15,0004,00902800,0,0,VILLAGE,Theerampalayam,Rural,3491,1749,1742,169,87,82,0,0,0
33,15,0004,00902900,0,0,VILLAGE,Thiruppangali (North),Rural,5195,2559,2636,324,155,169,0,0,0
33,15,0004,00903000,0,0,VILLAGE,Thiruppangali (South),Rural,3260,1631,1629,91,52,39,0,0,0
33,15,0004,00903100,0,0,VILLAGE,Solanganallur,Rural,3310,1679,1631,384,203,181,4,3,1
33,15,0004,00903200,0,0,VILLAGE,Kariyamanickam (West),Rural,2939,1428,1511,665,323,342,0,0,0
33,15,0004,00903300,0,0,VILLAGE,Kariyamanickam (East) ,Rural,4025,1996,2029,607,284,323,0,0,0
33,15,0004,00903400,0,0,VILLAGE,Killiyanallur (North),Rural,2007,996,1011,858,425,433,0,0,0
33,15,0004,00903500,0,0,VILLAGE,Killiyanallur (South) ,Rural,1460,732,728,690,347,343,0,0,0
33,15,0004,00903600,0,0,VILLAGE,Melpathu,Rural,3003,1485,1518,823,409,414,0,0,0
33,15,0004,00903700,0,0,VILLAGE,Thiruvasi,Rural,1532,766,766,514,265,249,0,0,0
33,15,0004,00903800,0,0,VILLAGE,Kovathakudi,Rural,2933,1463,1470,1263,603,660,0,0,0
33,15,0004,00903900,0,0,VILLAGE,Alagiyamanavalam,Rural,3749,1825,1924,878,429,449,0,0,0
33,15,0004,00904000,0,0,VILLAGE,Vengangudi,Rural,1267,611,656,665,329,336,0,0,0
33,15,0004,00904100,0,0,VILLAGE,Koothur,Rural,3996,1993,2003,1024,502,522,0,0,0
33,15,0004,00904200,0,0,VILLAGE,Madavarperumalkovil,Rural,3602,1762,1840,1474,705,769,0,0,0
33,15,0004,00904300,0,0,VILLAGE,Pichandarkovil,Rural,10164,5109,5055,2014,981,1033,79,40,39
33,15,0004,41509000,0,0,TOWN,S. Kannanur (TP),Urban,11782,5847,5935,1942,974,968,4,1,3
33,15,0004,41509000,1,0,WARD,S. Kannanur (TP) - Ward No.1,Urban,588,267,321,12,8,4,4,1,3
33,15,0004,41509000,2,0,WARD,S. Kannanur (TP) - Ward No.2,Urban,289,145,144,0,0,0,0,0,0
33,15,0004,41509000,3,0,WARD,S. Kannanur (TP) - Ward No.3,Urban,1499,736,763,159,86,73,0,0,0
33,15,0004,41509000,4,0,WARD,S. Kannanur (TP) - Ward No.4,Urban,1565,794,771,129,64,65,0,0,0
33,15,0004,41509000,5,0,WARD,S. Kannanur (TP) - Ward No.5,Urban,1038,530,508,51,30,21,0,0,0
33,15,0004,41509000,6,0,WARD,S. Kannanur (TP) - Ward No.6,Urban,846,409,437,101,49,52,0,0,0
33,15,0004,41509000,7,0,WARD,S. Kannanur (TP) - Ward No.7,Urban,651,319,332,474,229,245,0,0,0
33,15,0004,41509000,8,0,WARD,S. Kannanur (TP) - Ward No.8,Urban,749,370,379,123,66,57,0,0,0
33,15,0004,41509000,9,0,WARD,S. Kannanur (TP) - Ward No.9,Urban,682,330,352,168,75,93,0,0,0
33,15,0004,41509000,10,0,WARD,S. Kannanur (TP) - Ward No.10,Urban,463,226,237,453,220,233,0,0,0
33,15,0004,41509000,11,0,WARD,S. Kannanur (TP) - Ward No.11,Urban,478,249,229,73,37,36,0,0,0
33,15,0004,41509000,12,0,WARD,S. Kannanur (TP) - Ward No.12,Urban,747,362,385,17,6,11,0,0,0
33,15,0004,41509000,13,0,WARD,S. Kannanur (TP) - Ward No.13,Urban,739,369,370,0,0,0,0,0,0
33,15,0004,41509000,14,0,WARD,S. Kannanur (TP) - Ward No.14,Urban,767,392,375,179,103,76,0,0,0
33,15,0004,41509000,15,0,WARD,S. Kannanur (TP) - Ward No.15,Urban,681,349,332,3,1,2,0,0,0
33,15,0004,41510000,0,0,TOWN,Manachanallur (TP),Urban,21511,10607,10904,3596,1719,1877,15,6,9
33,15,0004,41510000,1,0,WARD,Manachanallur (TP) - Ward No.1,Urban,1077,539,538,294,147,147,0,0,0
33,15,0004,41510000,2,0,WARD,Manachanallur (TP) - Ward No.2,Urban,745,382,363,7,4,3,1,0,1
33,15,0004,41510000,3,0,WARD,Manachanallur (TP) - Ward No.3,Urban,1182,528,654,34,10,24,0,0,0
33,15,0004,41510000,4,0,WARD,Manachanallur (TP) - Ward No.4,Urban,422,210,212,0,0,0,0,0,0
33,15,0004,41510000,5,0,WARD,Manachanallur (TP) - Ward No.5,Urban,1078,520,558,576,276,300,0,0,0
33,15,0004,41510000,6,0,WARD,Manachanallur (TP) - Ward No.6,Urban,1589,777,812,32,17,15,0,0,0
33,15,0004,41510000,7,0,WARD,Manachanallur (TP) - Ward No.7,Urban,255,130,125,0,0,0,0,0,0
33,15,0004,41510000,8,0,WARD,Manachanallur (TP) - Ward No.8,Urban,911,476,435,0,0,0,0,0,0
33,15,0004,41510000,9,0,WARD,Manachanallur (TP) - Ward No.9,Urban,935,484,451,0,0,0,0,0,0
33,15,0004,41510000,10,0,WARD,Manachanallur (TP) - Ward No.10,Urban,1475,711,764,94,45,49,3,1,2
33,15,0004,41510000,11,0,WARD,Manachanallur (TP) - Ward No.11,Urban,2821,1364,1457,160,45,115,0,0,0
33,15,0004,41510000,12,0,WARD,Manachanallur (TP) - Ward No.12,Urban,2716,1351,1365,417,213,204,11,5,6
33,15,0004,41510000,13,0,WARD,Manachanallur (TP) - Ward No.13,Urban,1205,603,602,358,179,179,0,0,0
33,15,0004,41510000,14,0,WARD,Manachanallur (TP) - Ward No.14,Urban,1016,489,527,998,482,516,0,0,0
33,15,0004,41510000,15,0,WARD,Manachanallur (TP) - Ward No.15,Urban,1217,610,607,54,31,23,0,0,0
33,15,0004,41510000,16,0,WARD,Manachanallur (TP) - Ward No.16,Urban,610,313,297,0,0,0,0,0,0
33,15,0004,41510000,17,0,WARD,Manachanallur (TP) - Ward No.17,Urban,1313,641,672,257,115,142,0,0,0
33,15,0004,41510000,18,0,WARD,Manachanallur (TP) - Ward No.18,Urban,944,479,465,315,155,160,0,0,0
33,15,0005,00000000,0,0,TALUK,Lalgudi,Total,245698,121753,123945,50337,24729,25608,397,197,200
33,15,0005,00000000,0,0,TALUK,Lalgudi,Rural,190681,94552,96129,42500,20928,21572,328,164,164
33,15,0005,00000000,0,0,TALUK,Lalgudi,Urban,55017,27201,27816,7837,3801,4036,69,33,36
33,15,0005,00904400,0,0,VILLAGE,Neikulam ,Rural,2457,1233,1224,616,315,301,0,0,0
33,15,0005,00904500,0,0,VILLAGE,Oottathur,Rural,2635,1344,1291,5,2,3,0,0,0
33,15,0005,00904600,0,0,VILLAGE,Thiranipalayam,Rural,2793,1391,1402,754,396,358,0,0,0
33,15,0005,00904700,0,0,VILLAGE,Garudamangalam (North),Rural,1046,529,517,425,223,202,0,0,0
33,15,0005,00904800,0,0,VILLAGE,Garudamangalam (South),Rural,1818,950,868,601,331,270,0,0,0
33,15,0005,00904900,0,0,VILLAGE,Saradamangalam,Rural,1336,674,662,446,219,227,0,0,0
33,15,0005,00905000,0,0,VILLAGE,M. Kannanoor,Rural,1545,782,763,359,175,184,0,0,0
33,15,0005,00905100,0,0,VILLAGE,Orathur,Rural,1956,992,964,523,258,265,0,0,0
33,15,0005,00905200,0,0,VILLAGE,Sadurbagam,Rural,852,445,407,612,317,295,0,0,0
33,15,0005,00905300,0,0,VILLAGE,Malvoy,Rural,1907,963,944,0,0,0,0,0,0
33,15,0005,00905400,0,0,VILLAGE,Sirukalapur,Rural,1814,919,895,587,300,287,0,0,0
33,15,0005,00905500,0,0,VILLAGE,Nambukurichi,Rural,920,447,473,608,304,304,0,0,0
33,15,0005,00905600,0,0,VILLAGE,Periyakurukkai ,Rural,1971,999,972,603,307,296,0,0,0
33,15,0005,00905700,0,0,VILLAGE,Reddimangudi  ,Rural,2688,1327,1361,433,221,212,0,0,0
33,15,0005,00905800,0,0,VILLAGE,Peruvalappur,Rural,3413,1664,1749,540,256,284,0,0,0
33,15,0005,00905900,0,0,VILLAGE,Kanakiliyanallur,Rural,2665,1318,1347,280,141,139,0,0,0
33,15,0005,00906000,0,0,VILLAGE,Varaguppai,Rural,1129,567,562,183,92,91,0,0,0
33,15,0005,00906100,0,0,VILLAGE,Melarasoor,Rural,2400,1185,1215,580,277,303,0,0,0
33,15,0005,00906200,0,0,VILLAGE,Keelarasoor,Rural,2289,1131,1158,801,396,405,2,2,0
33,15,0005,00906300,0,0,VILLAGE,Kallagam,Rural,2792,1379,1413,641,326,315,4,2,2
33,15,0005,00906400,0,0,VILLAGE,Muthuvathur,Rural,1530,774,756,152,75,77,17,7,10
33,15,0005,00906500,0,0,VILLAGE,Thoppai,Rural,1537,774,763,110,60,50,0,0,0
33,15,0005,00906600,0,0,VILLAGE,Vandalaikudalur,Rural,2937,1450,1487,215,103,112,0,0,0
33,15,0005,00906700,0,0,VILLAGE,Kannakudi  ,Rural,2470,1263,1207,899,458,441,0,0,0
33,15,0005,00906800,0,0,VILLAGE,Thachankurichi ,Rural,2999,1460,1539,636,319,317,0,0,0
33,15,0005,00906900,0,0,VILLAGE,Mahilambadi  ,Rural,2234,1127,1107,132,67,65,0,0,0
33,15,0005,00907000,0,0,VILLAGE,Puduruthamanur,Rural,3690,1814,1876,430,219,211,0,0,0
33,15,0005,00907100,0,0,VILLAGE,Kumalur,Rural,3518,1729,1789,303,152,151,0,0,0
33,15,0005,00907200,0,0,VILLAGE,Punjaisengandhi,Rural,2404,1177,1227,58,30,28,0,0,0
33,15,0005,00907400,0,0,VILLAGE,Venkatachalapuram  (South),Rural,2047,1012,1035,32,14,18,0,0,0
33,15,0005,00907500,0,0,VILLAGE,Kovandakurichi,Rural,6172,2858,3314,123,43,80,0,0,0
33,15,0005,00907600,0,0,VILLAGE,Pudurpalayam,Rural,2665,1354,1311,95,48,47,0,0,0
33,15,0005,00907700,0,0,VILLAGE,Alambakkam,Rural,3353,1620,1733,443,215,228,60,29,31
33,15,0005,00907800,0,0,VILLAGE,Alangudimahajanam,Rural,1581,783,798,348,168,180,0,0,0
33,15,0005,00907900,0,0,VILLAGE,T.Kallikudi,Rural,1991,972,1019,823,391,432,0,0,0
33,15,0005,00908000,0,0,VILLAGE,Vellanur,Rural,730,300,430,720,294,426,0,0,0
33,15,0005,00908100,0,0,VILLAGE,Nanjaisengandhi,Rural,774,389,385,39,21,18,0,0,0
33,15,0005,00908200,0,0,VILLAGE,Edangimangalam,Rural,3068,1545,1523,474,244,230,44,23,21
33,15,0005,00908300,0,0,VILLAGE,Peruvalanallur (East),Rural,4198,2068,2130,2008,996,1012,0,0,0
33,15,0005,00908400,0,0,VILLAGE,Peruvalanallur (West),Rural,332,167,165,0,0,0,0,0,0
33,15,0005,00908600,0,0,VILLAGE,Thirumangalam ,Rural,3827,1853,1974,552,257,295,0,0,0
33,15,0005,00908700,0,0,VILLAGE,Keelamarimangalam,Rural,911,473,438,104,45,59,0,0,0
33,15,0005,00908800,0,0,VILLAGE,Neikuppai (North),Rural,1693,839,854,497,240,257,0,0,0
33,15,0005,00908900,0,0,VILLAGE,Neikuppai (South),Rural,685,349,336,129,63,66,0,0,0
33,15,0005,00909000,0,0,VILLAGE,R.Valavanur,Rural,1455,706,749,417,213,204,87,39,48
33,15,0005,00909200,0,0,VILLAGE,Madakudi,Rural,3527,1764,1763,921,463,458,0,0,0
33,15,0005,00909300,0,0,VILLAGE,V.Thuraiyur,Rural,684,360,324,454,243,211,0,0,0
33,15,0005,00909400,0,0,VILLAGE,Marudhur,Rural,2291,1130,1161,1051,506,545,0,0,0
33,15,0005,00909500,0,0,VILLAGE,Keelaperungavoor,Rural,2167,1069,1098,1158,556,602,0,0,0
33,15,0005,00909600,0,0,VILLAGE,Nagar   ,Rural,2879,1435,1444,576,279,297,26,15,11
33,15,0005,00909700,0,0,VILLAGE,Sirumayangudi (West),Rural,3475,1768,1707,1135,565,570,16,9,7
33,15,0005,00909800,0,0,VILLAGE,Sirumayangudi (East),Rural,2597,1305,1292,704,353,351,0,0,0
33,15,0005,00909900,0,0,VILLAGE,Komagudi,Rural,580,276,304,26,13,13,0,0,0
33,15,0005,00910000,0,0,VILLAGE,Sembarai,Rural,2457,1195,1262,539,259,280,0,0,0
33,15,0005,00910100,0,0,VILLAGE,Nathamangudi ,Rural,2371,1196,1175,390,173,217,0,0,0
33,15,0005,00910200,0,0,VILLAGE,Viragalur ,Rural,4484,2232,2252,200,108,92,0,0,0
33,15,0005,00910300,0,0,VILLAGE,Alambadi  ,Rural,1423,691,732,349,170,179,0,0,0
33,15,0005,00910400,0,0,VILLAGE,Thinniyam,Rural,2120,1036,1084,621,302,319,0,0,0
33,15,0005,00910500,0,0,VILLAGE,Mettupatti,Rural,847,428,419,81,39,42,0,0,0
33,15,0005,00910600,0,0,VILLAGE,Jangamarajapuram ,Rural,3041,1502,1539,1089,531,558,0,0,0
33,15,0005,00910700,0,0,VILLAGE,Adikudi,Rural,3319,1607,1712,459,213,246,6,1,5
33,15,0005,00910800,0,0,VILLAGE,Manakkal (East),Rural,1303,663,640,87,46,41,0,0,0
33,15,0005,00910900,0,0,VILLAGE,Manakkal (West),Rural,3529,1779,1750,499,260,239,0,0,0
33,15,0005,00911000,0,0,VILLAGE,Angarai,Rural,4515,2274,2241,1425,700,725,7,4,3
33,15,0005,00911100,0,0,VILLAGE,Pamparamchutti,Rural,1876,907,969,540,260,280,4,2,2
33,15,0005,00911200,0,0,VILLAGE,Nerujalakudi,Rural,2813,1425,1388,1081,533,548,38,23,15
33,15,0005,00911300,0,0,VILLAGE,Valadi,Rural,3580,1738,1842,1379,669,710,0,0,0
33,15,0005,00911400,0,0,VILLAGE,Sirumarudhur,Rural,1174,584,590,381,183,198,0,0,0
33,15,0005,00911600,0,0,VILLAGE,Pudukkudi,Rural,1410,686,724,782,390,392,0,0,0
33,15,0005,00911700,0,0,VILLAGE,Keeramangalam,Rural,1263,640,623,265,128,137,3,2,1
33,15,0005,00911800,0,0,VILLAGE,Thalakudi,Rural,3456,1739,1717,661,348,313,0,0,0
33,15,0005,00911900,0,0,VILLAGE,Appadurai,Rural,2197,1106,1091,694,330,364,4,2,2
33,15,0005,00912000,0,0,VILLAGE,Therukuchattram,Rural,978,467,511,553,256,297,0,0,0
33,15,0005,00912100,0,0,VILLAGE,Esanakorai,Rural,2552,1303,1249,99,50,49,0,0,0
33,15,0005,00912200,0,0,VILLAGE,T.Valavanoor,Rural,1163,598,565,296,137,159,7,3,4
33,15,0005,00912300,0,0,VILLAGE,Thirumanamedu (West),Rural,3235,1610,1625,507,249,258,0,0,0
33,15,0005,00912400,0,0,VILLAGE,Thirumanamedu (East),Rural,2285,1152,1133,364,177,187,0,0,0
33,15,0005,00912500,0,0,VILLAGE,Sevendhinathapuram,Rural,683,309,374,140,59,81,0,0,0
33,15,0005,00912600,0,0,VILLAGE,Seshasamudram,Rural,828,402,426,256,115,141,0,0,0
33,15,0005,00912700,0,0,VILLAGE,Idaiyathumangalam,Rural,1558,745,813,457,219,238,0,0,0
33,15,0005,00912800,0,0,VILLAGE,Koonur,Rural,2449,1228,1221,355,182,173,0,0,0
33,15,0005,00912900,0,0,VILLAGE,Sathamangalam,Rural,2962,1462,1500,545,258,287,0,0,0
33,15,0005,00913000,0,0,VILLAGE,Mangammalpuram,Rural,2494,1222,1272,660,321,339,0,0,0
33,15,0005,00913100,0,0,VILLAGE,Keelanbil,Rural,1538,765,773,649,314,335,0,0,0
33,15,0005,00913200,0,0,VILLAGE,Ariyur,Rural,3351,1659,1692,736,380,356,3,1,2
33,15,0005,41511000,0,0,TOWN,Kallakudi (TP),Urban,11491,5740,5751,1118,546,572,8,4,4
